probe_number,checkerboard_number,timestamps
394,11,13310.0
394,11,13320.0
394,11,13330.0
394,11,13340.0
394,11,13350.0
394,11,13360.0
394,11,13370.0
394,11,13380.0
394,11,13390.0
394,11,13400.0
394,11,13410.0
394,11,13420.0
394,11,13430.0
394,11,13440.0
394,11,13450.0
394,11,13460.0
394,11,13470.0
394,11,13480.0
394,11,13490.0
404,11,13300.0
404,11,13310.0
404,11,13320.0
404,11,13330.0
404,11,13340.0
404,11,13350.0
404,11,13360.0
404,11,13370.0
404,11,13380.0
404,11,13390.0
404,11,13400.0
404,11,13410.0
404,11,13420.0
404,11,13430.0
404,11,13440.0
404,11,13450.0
404,11,13460.0
404,11,13470.0
404,11,13480.0
404,11,13490.0
412,11,13300.0
412,11,13310.0
412,11,13320.0
412,11,13330.0
412,11,13340.0
412,11,13350.0
412,11,13360.0
412,11,13370.0
412,11,13380.0
412,11,13390.0
412,11,13400.0
412,11,13410.0
412,11,13420.0
412,11,13430.0
412,11,13440.0
412,11,13450.0
412,11,13460.0
412,11,13470.0
412,11,13480.0
412,11,13490.0
429,11,13300.0
429,11,13310.0
429,11,13320.0
429,11,13330.0
429,11,13340.0
429,11,13350.0
429,11,13360.0
429,11,13370.0
429,11,13380.0
429,11,13390.0
429,11,13400.0
429,11,13410.0
429,11,13420.0
429,11,13430.0
429,11,13440.0
429,11,13450.0
429,11,13460.0
429,11,13470.0
429,11,13480.0
429,11,13490.0
431,11,13300.0
431,11,13310.0
431,11,13320.0
431,11,13330.0
431,11,13340.0
431,11,13350.0
431,11,13360.0
431,11,13370.0
431,11,13380.0
431,11,13390.0
431,11,13400.0
431,11,13410.0
431,11,13420.0
431,11,13430.0
431,11,13440.0
431,11,13450.0
431,11,13460.0
431,11,13470.0
431,11,13480.0
431,11,13490.0
434,11,13300.0
434,11,13310.0
434,11,13320.0
434,11,13330.0
434,11,13340.0
434,11,13350.0
434,11,13360.0
434,11,13370.0
434,11,13380.0
434,11,13390.0
434,11,13400.0
434,11,13410.0
434,11,13420.0
434,11,13430.0
434,11,13440.0
434,11,13450.0
434,11,13460.0
434,11,13470.0
434,11,13480.0
434,11,13490.0
436,11,13300.0
436,11,13310.0
436,11,13320.0
436,11,13330.0
436,11,13340.0
436,11,13350.0
436,11,13360.0
436,11,13370.0
436,11,13380.0
436,11,13390.0
436,11,13400.0
436,11,13410.0
436,11,13420.0
436,11,13430.0
436,11,13440.0
436,11,13450.0
436,11,13460.0
436,11,13470.0
436,11,13480.0
436,11,13490.0
448,11,13300.0
448,11,13310.0
448,11,13320.0
448,11,13330.0
448,11,13340.0
448,11,13350.0
448,11,13360.0
448,11,13370.0
448,11,13380.0
448,11,13390.0
448,11,13400.0
448,11,13410.0
448,11,13420.0
448,11,13430.0
448,11,13440.0
448,11,13450.0
448,11,13460.0
448,11,13470.0
448,11,13480.0
448,11,13490.0
452,11,13300.0
452,11,13310.0
452,11,13320.0
452,11,13330.0
452,11,13340.0
452,11,13350.0
452,11,13360.0
452,11,13370.0
452,11,13380.0
452,11,13390.0
452,11,13400.0
452,11,13410.0
452,11,13420.0
452,11,13430.0
452,11,13440.0
452,11,13450.0
452,11,13460.0
452,11,13470.0
452,11,13480.0
452,11,13490.0
453,11,13300.0
453,11,13310.0
453,11,13320.0
453,11,13330.0
453,11,13340.0
453,11,13350.0
453,11,13360.0
453,11,13370.0
453,11,13380.0
453,11,13390.0
453,11,13400.0
453,11,13410.0
453,11,13420.0
453,11,13430.0
453,11,13440.0
453,11,13450.0
453,11,13460.0
453,11,13470.0
453,11,13480.0
453,11,13490.0
454,11,13300.0
454,11,13310.0
454,11,13320.0
454,11,13330.0
454,11,13340.0
454,11,13350.0
454,11,13360.0
454,11,13370.0
454,11,13380.0
454,11,13390.0
454,11,13400.0
454,11,13410.0
454,11,13420.0
454,11,13430.0
454,11,13440.0
454,11,13450.0
454,11,13460.0
454,11,13470.0
454,11,13480.0
454,11,13490.0
455,11,13300.0
455,11,13310.0
455,11,13320.0
455,11,13330.0
455,11,13340.0
455,11,13350.0
455,11,13360.0
455,11,13370.0
455,11,13380.0
455,11,13390.0
455,11,13400.0
455,11,13410.0
455,11,13420.0
455,11,13430.0
455,11,13440.0
455,11,13450.0
455,11,13460.0
455,11,13470.0
455,11,13480.0
455,11,13490.0
456,11,13300.0
456,11,13310.0
456,11,13320.0
456,11,13330.0
456,11,13340.0
456,11,13350.0
456,11,13360.0
456,11,13370.0
456,11,13380.0
456,11,13390.0
456,11,13400.0
456,11,13410.0
456,11,13420.0
456,11,13430.0
456,11,13440.0
456,11,13450.0
456,11,13460.0
456,11,13470.0
456,11,13480.0
456,11,13490.0
459,11,13300.0
459,11,13310.0
459,11,13320.0
459,11,13330.0
459,11,13340.0
459,11,13350.0
459,11,13360.0
459,11,13370.0
459,11,13380.0
459,11,13390.0
459,11,13400.0
459,11,13410.0
459,11,13420.0
459,11,13430.0
459,11,13440.0
459,11,13450.0
459,11,13460.0
459,11,13470.0
459,11,13480.0
459,11,13490.0
461,11,13300.0
461,11,13310.0
461,11,13320.0
461,11,13330.0
461,11,13340.0
461,11,13350.0
461,11,13360.0
461,11,13370.0
461,11,13380.0
461,11,13390.0
461,11,13400.0
461,11,13410.0
461,11,13420.0
461,11,13430.0
461,11,13440.0
461,11,13450.0
461,11,13460.0
461,11,13470.0
461,11,13480.0
461,11,13490.0
463,11,13300.0
463,11,13310.0
463,11,13320.0
463,11,13330.0
463,11,13340.0
463,11,13350.0
463,11,13360.0
463,11,13370.0
463,11,13380.0
463,11,13390.0
463,11,13400.0
463,11,13410.0
463,11,13420.0
463,11,13430.0
463,11,13440.0
463,11,13450.0
463,11,13460.0
463,11,13470.0
463,11,13480.0
463,11,13490.0
468,11,13300.0
468,11,13310.0
468,11,13320.0
468,11,13330.0
468,11,13340.0
468,11,13350.0
468,11,13360.0
468,11,13370.0
468,11,13380.0
468,11,13390.0
468,11,13400.0
468,11,13410.0
468,11,13420.0
468,11,13430.0
468,11,13440.0
468,11,13450.0
468,11,13460.0
468,11,13470.0
468,11,13480.0
468,11,13490.0
469,11,13300.0
469,11,13310.0
469,11,13320.0
469,11,13330.0
469,11,13340.0
469,11,13350.0
469,11,13360.0
469,11,13370.0
469,11,13380.0
469,11,13390.0
469,11,13400.0
469,11,13410.0
469,11,13420.0
469,11,13430.0
469,11,13440.0
469,11,13450.0
469,11,13460.0
469,11,13470.0
469,11,13480.0
469,11,13490.0
471,11,13300.0
471,11,13310.0
471,11,13320.0
471,11,13330.0
471,11,13340.0
471,11,13350.0
471,11,13360.0
471,11,13370.0
471,11,13380.0
471,11,13390.0
471,11,13400.0
471,11,13410.0
471,11,13420.0
471,11,13430.0
471,11,13440.0
471,11,13450.0
471,11,13460.0
471,11,13470.0
471,11,13480.0
471,11,13490.0
472,11,13300.0
472,11,13310.0
472,11,13320.0
472,11,13330.0
472,11,13340.0
472,11,13350.0
472,11,13360.0
472,11,13370.0
472,11,13380.0
472,11,13390.0
472,11,13400.0
472,11,13410.0
472,11,13420.0
472,11,13430.0
472,11,13440.0
472,11,13450.0
472,11,13460.0
472,11,13470.0
472,11,13480.0
472,11,13490.0
486,11,13300.0
486,11,13310.0
486,11,13320.0
486,11,13330.0
486,11,13340.0
486,11,13350.0
486,11,13360.0
486,11,13370.0
486,11,13380.0
486,11,13390.0
486,11,13400.0
486,11,13410.0
486,11,13420.0
486,11,13430.0
486,11,13440.0
486,11,13450.0
486,11,13460.0
486,11,13470.0
486,11,13480.0
486,11,13490.0
488,11,13300.0
488,11,13310.0
488,11,13320.0
488,11,13330.0
488,11,13340.0
488,11,13350.0
488,11,13360.0
488,11,13370.0
488,11,13380.0
488,11,13390.0
488,11,13400.0
488,11,13410.0
488,11,13420.0
488,11,13430.0
488,11,13440.0
488,11,13450.0
488,11,13460.0
488,11,13470.0
488,11,13480.0
488,11,13490.0
492,11,13300.0
492,11,13310.0
492,11,13320.0
492,11,13330.0
492,11,13340.0
492,11,13350.0
492,11,13360.0
492,11,13370.0
492,11,13380.0
492,11,13390.0
492,11,13400.0
492,11,13410.0
492,11,13420.0
492,11,13430.0
492,11,13440.0
492,11,13450.0
492,11,13460.0
492,11,13470.0
492,11,13480.0
492,11,13490.0
495,11,13300.0
495,11,13310.0
495,11,13320.0
495,11,13330.0
495,11,13340.0
495,11,13350.0
495,11,13360.0
495,11,13370.0
495,11,13380.0
495,11,13390.0
495,11,13400.0
495,11,13410.0
495,11,13420.0
495,11,13430.0
495,11,13440.0
495,11,13450.0
495,11,13460.0
495,11,13470.0
495,11,13480.0
495,11,13490.0
503,11,13300.0
503,11,13310.0
503,11,13320.0
503,11,13330.0
503,11,13340.0
503,11,13350.0
503,11,13360.0
503,11,13370.0
503,11,13380.0
503,11,13390.0
503,11,13400.0
503,11,13410.0
503,11,13420.0
503,11,13430.0
503,11,13440.0
503,11,13450.0
503,11,13460.0
503,11,13470.0
503,11,13480.0
503,11,13490.0
505,11,13300.0
505,11,13310.0
505,11,13320.0
505,11,13330.0
505,11,13340.0
505,11,13350.0
505,11,13360.0
505,11,13370.0
505,11,13380.0
505,11,13390.0
505,11,13400.0
505,11,13410.0
505,11,13420.0
505,11,13430.0
505,11,13440.0
505,11,13450.0
505,11,13460.0
505,11,13470.0
505,11,13480.0
505,11,13490.0
507,11,13300.0
507,11,13310.0
507,11,13320.0
507,11,13330.0
507,11,13340.0
507,11,13350.0
507,11,13360.0
507,11,13370.0
507,11,13380.0
507,11,13390.0
507,11,13400.0
507,11,13410.0
507,11,13420.0
507,11,13430.0
507,11,13440.0
507,11,13450.0
507,11,13460.0
507,11,13470.0
507,11,13480.0
507,11,13490.0
509,11,13300.0
509,11,13310.0
509,11,13320.0
509,11,13330.0
509,11,13340.0
509,11,13350.0
509,11,13360.0
509,11,13370.0
509,11,13380.0
509,11,13390.0
509,11,13400.0
509,11,13410.0
509,11,13420.0
509,11,13430.0
509,11,13440.0
509,11,13450.0
509,11,13460.0
509,11,13470.0
509,11,13480.0
509,11,13490.0
514,11,13300.0
514,11,13310.0
514,11,13320.0
514,11,13330.0
514,11,13340.0
514,11,13350.0
514,11,13360.0
514,11,13370.0
514,11,13380.0
514,11,13390.0
514,11,13400.0
514,11,13410.0
514,11,13420.0
514,11,13430.0
514,11,13440.0
514,11,13450.0
514,11,13460.0
514,11,13470.0
514,11,13480.0
514,11,13490.0
521,11,13300.0
521,11,13310.0
521,11,13320.0
521,11,13330.0
521,11,13340.0
521,11,13350.0
521,11,13360.0
521,11,13370.0
521,11,13380.0
521,11,13390.0
521,11,13400.0
521,11,13410.0
521,11,13420.0
521,11,13430.0
521,11,13440.0
521,11,13450.0
521,11,13460.0
521,11,13470.0
521,11,13480.0
521,11,13490.0
527,11,13300.0
527,11,13310.0
527,11,13320.0
527,11,13330.0
527,11,13340.0
527,11,13350.0
527,11,13360.0
527,11,13370.0
527,11,13380.0
527,11,13390.0
527,11,13400.0
527,11,13410.0
527,11,13420.0
527,11,13430.0
527,11,13440.0
527,11,13450.0
527,11,13460.0
527,11,13470.0
527,11,13480.0
527,11,13490.0
530,11,13300.0
530,11,13310.0
530,11,13320.0
530,11,13330.0
530,11,13340.0
530,11,13350.0
530,11,13360.0
530,11,13370.0
530,11,13380.0
530,11,13390.0
530,11,13400.0
530,11,13410.0
530,11,13420.0
530,11,13430.0
530,11,13440.0
530,11,13450.0
530,11,13460.0
530,11,13470.0
530,11,13480.0
530,11,13490.0
535,11,13300.0
535,11,13310.0
535,11,13320.0
535,11,13330.0
535,11,13340.0
535,11,13350.0
535,11,13360.0
535,11,13370.0
535,11,13380.0
535,11,13390.0
535,11,13400.0
535,11,13410.0
535,11,13420.0
535,11,13430.0
535,11,13440.0
535,11,13450.0
535,11,13460.0
535,11,13470.0
535,11,13480.0
535,11,13490.0
537,11,13300.0
537,11,13310.0
537,11,13320.0
537,11,13330.0
537,11,13340.0
537,11,13350.0
537,11,13360.0
537,11,13370.0
537,11,13380.0
537,11,13390.0
537,11,13400.0
537,11,13410.0
537,11,13420.0
537,11,13430.0
537,11,13440.0
537,11,13450.0
537,11,13460.0
537,11,13470.0
537,11,13480.0
537,11,13490.0
543,11,13300.0
543,11,13310.0
543,11,13320.0
543,11,13330.0
543,11,13340.0
543,11,13350.0
543,11,13360.0
543,11,13370.0
543,11,13380.0
543,11,13390.0
543,11,13400.0
543,11,13410.0
543,11,13420.0
543,11,13430.0
543,11,13440.0
543,11,13450.0
543,11,13460.0
543,11,13470.0
543,11,13480.0
543,11,13490.0
550,11,13300.0
550,11,13310.0
550,11,13320.0
550,11,13330.0
550,11,13340.0
550,11,13350.0
550,11,13360.0
550,11,13370.0
550,11,13380.0
550,11,13390.0
550,11,13400.0
550,11,13410.0
550,11,13420.0
550,11,13430.0
550,11,13440.0
550,11,13450.0
550,11,13460.0
550,11,13470.0
550,11,13480.0
550,11,13490.0
553,11,13300.0
553,11,13310.0
553,11,13320.0
553,11,13330.0
553,11,13340.0
553,11,13350.0
553,11,13360.0
553,11,13370.0
553,11,13380.0
553,11,13390.0
553,11,13400.0
553,11,13410.0
553,11,13420.0
553,11,13430.0
553,11,13440.0
553,11,13450.0
553,11,13460.0
553,11,13470.0
553,11,13480.0
553,11,13490.0
554,11,13300.0
554,11,13310.0
554,11,13320.0
554,11,13330.0
554,11,13340.0
554,11,13350.0
554,11,13360.0
554,11,13370.0
554,11,13380.0
554,11,13390.0
554,11,13400.0
554,11,13410.0
554,11,13420.0
554,11,13430.0
554,11,13440.0
554,11,13450.0
554,11,13460.0
554,11,13470.0
554,11,13480.0
554,11,13490.0
555,11,13300.0
555,11,13310.0
555,11,13320.0
555,11,13330.0
555,11,13340.0
555,11,13350.0
555,11,13360.0
555,11,13370.0
555,11,13380.0
555,11,13390.0
555,11,13400.0
555,11,13410.0
555,11,13420.0
555,11,13430.0
555,11,13440.0
555,11,13450.0
555,11,13460.0
555,11,13470.0
555,11,13480.0
555,11,13490.0
558,11,13300.0
558,11,13310.0
558,11,13320.0
558,11,13330.0
558,11,13340.0
558,11,13350.0
558,11,13360.0
558,11,13370.0
558,11,13380.0
558,11,13390.0
558,11,13400.0
558,11,13410.0
558,11,13420.0
558,11,13430.0
558,11,13440.0
558,11,13450.0
558,11,13460.0
558,11,13470.0
558,11,13480.0
558,11,13490.0
559,11,13300.0
559,11,13310.0
559,11,13320.0
559,11,13330.0
559,11,13340.0
559,11,13350.0
559,11,13360.0
559,11,13370.0
559,11,13380.0
559,11,13390.0
559,11,13400.0
559,11,13410.0
559,11,13420.0
559,11,13430.0
559,11,13440.0
559,11,13450.0
559,11,13460.0
559,11,13470.0
559,11,13480.0
559,11,13490.0
566,11,13300.0
566,11,13310.0
566,11,13320.0
566,11,13330.0
566,11,13340.0
566,11,13350.0
566,11,13360.0
566,11,13370.0
566,11,13380.0
566,11,13390.0
566,11,13400.0
566,11,13410.0
566,11,13420.0
566,11,13430.0
566,11,13440.0
566,11,13450.0
566,11,13460.0
566,11,13470.0
566,11,13480.0
566,11,13490.0
575,11,13300.0
575,11,13310.0
575,11,13320.0
575,11,13330.0
575,11,13340.0
575,11,13350.0
575,11,13360.0
575,11,13370.0
575,11,13380.0
575,11,13390.0
575,11,13400.0
575,11,13410.0
575,11,13420.0
575,11,13430.0
575,11,13440.0
575,11,13450.0
575,11,13460.0
575,11,13470.0
575,11,13480.0
575,11,13490.0
577,11,13300.0
577,11,13310.0
577,11,13320.0
577,11,13330.0
577,11,13340.0
577,11,13350.0
577,11,13360.0
577,11,13370.0
577,11,13380.0
577,11,13390.0
577,11,13400.0
577,11,13410.0
577,11,13420.0
577,11,13430.0
577,11,13440.0
577,11,13450.0
577,11,13460.0
577,11,13470.0
577,11,13480.0
577,11,13490.0
580,11,13300.0
580,11,13310.0
580,11,13320.0
580,11,13330.0
580,11,13340.0
580,11,13350.0
580,11,13360.0
580,11,13370.0
580,11,13380.0
580,11,13390.0
580,11,13400.0
580,11,13410.0
580,11,13420.0
580,11,13430.0
580,11,13440.0
580,11,13450.0
580,11,13460.0
580,11,13470.0
580,11,13480.0
580,11,13490.0
588,11,13300.0
588,11,13310.0
588,11,13320.0
588,11,13330.0
588,11,13340.0
588,11,13350.0
588,11,13360.0
588,11,13370.0
588,11,13380.0
588,11,13390.0
588,11,13400.0
588,11,13410.0
588,11,13420.0
588,11,13430.0
588,11,13440.0
588,11,13450.0
588,11,13460.0
588,11,13470.0
588,11,13480.0
588,11,13490.0
593,11,13300.0
593,11,13310.0
593,11,13320.0
593,11,13330.0
593,11,13340.0
593,11,13350.0
593,11,13360.0
593,11,13370.0
593,11,13380.0
593,11,13390.0
593,11,13400.0
593,11,13410.0
593,11,13420.0
593,11,13430.0
593,11,13440.0
593,11,13450.0
593,11,13460.0
593,11,13470.0
593,11,13480.0
593,11,13490.0
594,11,13300.0
594,11,13310.0
594,11,13320.0
594,11,13330.0
594,11,13340.0
594,11,13350.0
594,11,13360.0
594,11,13370.0
594,11,13380.0
594,11,13390.0
594,11,13400.0
594,11,13410.0
594,11,13420.0
594,11,13430.0
594,11,13440.0
594,11,13450.0
594,11,13460.0
594,11,13470.0
594,11,13480.0
594,11,13490.0
595,11,13300.0
595,11,13310.0
595,11,13320.0
595,11,13330.0
595,11,13340.0
595,11,13350.0
595,11,13360.0
595,11,13370.0
595,11,13380.0
595,11,13390.0
595,11,13400.0
595,11,13410.0
595,11,13420.0
595,11,13430.0
595,11,13440.0
595,11,13450.0
595,11,13460.0
595,11,13470.0
595,11,13480.0
595,11,13490.0
596,11,13300.0
596,11,13310.0
596,11,13320.0
596,11,13330.0
596,11,13340.0
596,11,13350.0
596,11,13360.0
596,11,13370.0
596,11,13380.0
596,11,13390.0
596,11,13400.0
596,11,13410.0
596,11,13420.0
596,11,13430.0
596,11,13440.0
596,11,13450.0
596,11,13460.0
596,11,13470.0
596,11,13480.0
596,11,13490.0
614,11,13300.0
614,11,13310.0
614,11,13320.0
614,11,13330.0
614,11,13340.0
614,11,13350.0
614,11,13360.0
614,11,13370.0
614,11,13380.0
614,11,13390.0
614,11,13400.0
614,11,13410.0
614,11,13420.0
614,11,13430.0
614,11,13440.0
614,11,13450.0
614,11,13460.0
614,11,13470.0
614,11,13480.0
614,11,13490.0
626,11,13300.0
626,11,13310.0
626,11,13320.0
626,11,13330.0
626,11,13340.0
626,11,13350.0
626,11,13360.0
626,11,13370.0
626,11,13380.0
626,11,13390.0
626,11,13400.0
626,11,13410.0
626,11,13420.0
626,11,13430.0
626,11,13440.0
626,11,13450.0
626,11,13460.0
626,11,13470.0
626,11,13480.0
626,11,13490.0
628,11,13300.0
628,11,13310.0
628,11,13320.0
628,11,13330.0
628,11,13340.0
628,11,13350.0
628,11,13360.0
628,11,13370.0
628,11,13380.0
628,11,13390.0
628,11,13400.0
628,11,13410.0
628,11,13420.0
628,11,13430.0
628,11,13440.0
628,11,13450.0
628,11,13460.0
628,11,13470.0
628,11,13480.0
628,11,13490.0
630,11,13300.0
630,11,13310.0
630,11,13320.0
630,11,13330.0
630,11,13340.0
630,11,13350.0
630,11,13360.0
630,11,13370.0
630,11,13380.0
630,11,13390.0
630,11,13400.0
630,11,13410.0
630,11,13420.0
630,11,13430.0
630,11,13440.0
630,11,13450.0
630,11,13460.0
630,11,13470.0
630,11,13480.0
630,11,13490.0
643,11,13300.0
643,11,13310.0
643,11,13320.0
643,11,13330.0
643,11,13340.0
643,11,13350.0
643,11,13360.0
643,11,13370.0
643,11,13380.0
643,11,13390.0
643,11,13400.0
643,11,13410.0
643,11,13420.0
643,11,13430.0
643,11,13440.0
643,11,13450.0
643,11,13460.0
643,11,13470.0
643,11,13480.0
643,11,13490.0
644,11,13300.0
644,11,13310.0
644,11,13320.0
644,11,13330.0
644,11,13340.0
644,11,13350.0
644,11,13360.0
644,11,13370.0
644,11,13380.0
644,11,13390.0
644,11,13400.0
644,11,13410.0
644,11,13420.0
644,11,13430.0
644,11,13440.0
644,11,13450.0
644,11,13460.0
644,11,13470.0
644,11,13480.0
644,11,13490.0
659,11,13300.0
659,11,13310.0
659,11,13320.0
659,11,13330.0
659,11,13340.0
659,11,13350.0
659,11,13360.0
659,11,13370.0
659,11,13380.0
659,11,13390.0
659,11,13400.0
659,11,13410.0
659,11,13420.0
659,11,13430.0
659,11,13440.0
659,11,13450.0
659,11,13460.0
659,11,13470.0
659,11,13480.0
659,11,13490.0
660,11,13300.0
660,11,13310.0
660,11,13320.0
660,11,13330.0
660,11,13340.0
660,11,13350.0
660,11,13360.0
660,11,13370.0
660,11,13380.0
660,11,13390.0
660,11,13400.0
660,11,13410.0
660,11,13420.0
660,11,13430.0
660,11,13440.0
660,11,13450.0
660,11,13460.0
660,11,13470.0
660,11,13480.0
660,11,13490.0
663,11,13300.0
663,11,13310.0
663,11,13320.0
663,11,13330.0
663,11,13340.0
663,11,13350.0
663,11,13360.0
663,11,13370.0
663,11,13380.0
663,11,13390.0
663,11,13400.0
663,11,13410.0
663,11,13420.0
663,11,13430.0
663,11,13440.0
663,11,13450.0
663,11,13460.0
663,11,13470.0
663,11,13480.0
663,11,13490.0
677,11,13300.0
677,11,13310.0
677,11,13320.0
677,11,13330.0
677,11,13340.0
677,11,13350.0
677,11,13360.0
677,11,13370.0
677,11,13380.0
677,11,13390.0
677,11,13400.0
677,11,13410.0
677,11,13420.0
677,11,13430.0
677,11,13440.0
677,11,13450.0
677,11,13460.0
677,11,13470.0
677,11,13480.0
677,11,13490.0
13,12,14500.0
13,12,14510.0
13,12,14520.0
13,12,14530.0
13,12,14540.0
13,12,14550.0
13,12,14560.0
13,12,14570.0
13,12,14580.0
13,12,14590.0
13,12,14600.0
13,12,14610.0
13,12,14620.0
13,12,14630.0
13,12,14640.0
13,12,14650.0
13,12,14660.0
13,12,14670.0
13,12,14680.0
13,12,14690.0
19,12,14500.0
19,12,14510.0
19,12,14520.0
19,12,14530.0
19,12,14540.0
19,12,14550.0
19,12,14560.0
19,12,14570.0
19,12,14580.0
19,12,14590.0
19,12,14600.0
19,12,14610.0
19,12,14620.0
19,12,14630.0
19,12,14640.0
19,12,14650.0
19,12,14660.0
19,12,14670.0
19,12,14680.0
19,12,14690.0
23,12,14500.0
23,12,14510.0
23,12,14520.0
23,12,14530.0
23,12,14540.0
23,12,14550.0
23,12,14560.0
23,12,14570.0
23,12,14580.0
23,12,14590.0
23,12,14600.0
23,12,14610.0
23,12,14620.0
23,12,14630.0
23,12,14640.0
23,12,14650.0
23,12,14660.0
23,12,14670.0
23,12,14680.0
23,12,14690.0
26,12,14500.0
26,12,14510.0
26,12,14520.0
26,12,14530.0
26,12,14540.0
26,12,14550.0
26,12,14560.0
26,12,14570.0
26,12,14580.0
26,12,14590.0
26,12,14600.0
26,12,14610.0
26,12,14620.0
26,12,14630.0
26,12,14640.0
26,12,14650.0
26,12,14660.0
26,12,14670.0
26,12,14680.0
26,12,14690.0
31,12,14500.0
31,12,14510.0
31,12,14520.0
31,12,14530.0
31,12,14540.0
31,12,14550.0
31,12,14560.0
31,12,14570.0
31,12,14580.0
31,12,14590.0
31,12,14600.0
31,12,14610.0
31,12,14620.0
31,12,14630.0
31,12,14640.0
31,12,14650.0
31,12,14660.0
31,12,14670.0
31,12,14680.0
31,12,14690.0
35,12,14500.0
35,12,14510.0
35,12,14520.0
35,12,14530.0
35,12,14540.0
35,12,14550.0
35,12,14560.0
35,12,14570.0
35,12,14580.0
35,12,14590.0
35,12,14600.0
35,12,14610.0
35,12,14620.0
35,12,14630.0
35,12,14640.0
35,12,14650.0
35,12,14660.0
35,12,14670.0
35,12,14680.0
35,12,14690.0
37,12,14500.0
37,12,14510.0
37,12,14520.0
37,12,14530.0
37,12,14540.0
37,12,14550.0
37,12,14560.0
37,12,14570.0
37,12,14580.0
37,12,14590.0
37,12,14600.0
37,12,14610.0
37,12,14620.0
37,12,14630.0
37,12,14640.0
37,12,14650.0
37,12,14660.0
37,12,14670.0
37,12,14680.0
37,12,14690.0
45,12,14500.0
45,12,14510.0
45,12,14520.0
45,12,14530.0
45,12,14540.0
45,12,14550.0
45,12,14560.0
45,12,14570.0
45,12,14580.0
45,12,14590.0
45,12,14600.0
45,12,14610.0
45,12,14620.0
45,12,14630.0
45,12,14640.0
45,12,14650.0
45,12,14660.0
45,12,14670.0
45,12,14680.0
45,12,14690.0
47,12,14500.0
47,12,14510.0
47,12,14520.0
47,12,14530.0
47,12,14540.0
47,12,14550.0
47,12,14560.0
47,12,14570.0
47,12,14580.0
47,12,14590.0
47,12,14600.0
47,12,14610.0
47,12,14620.0
47,12,14630.0
47,12,14640.0
47,12,14650.0
47,12,14660.0
47,12,14670.0
47,12,14680.0
47,12,14690.0
50,12,14500.0
50,12,14510.0
50,12,14520.0
50,12,14530.0
50,12,14540.0
50,12,14550.0
50,12,14560.0
50,12,14570.0
50,12,14580.0
50,12,14590.0
50,12,14600.0
50,12,14610.0
50,12,14620.0
50,12,14630.0
50,12,14640.0
50,12,14650.0
50,12,14660.0
50,12,14670.0
50,12,14680.0
50,12,14690.0
51,12,14500.0
51,12,14510.0
51,12,14520.0
51,12,14530.0
51,12,14540.0
51,12,14550.0
51,12,14560.0
51,12,14570.0
51,12,14580.0
51,12,14590.0
51,12,14600.0
51,12,14610.0
51,12,14620.0
51,12,14630.0
51,12,14640.0
51,12,14650.0
51,12,14660.0
51,12,14670.0
51,12,14680.0
51,12,14690.0
56,12,14500.0
56,12,14510.0
56,12,14520.0
56,12,14530.0
56,12,14540.0
56,12,14550.0
56,12,14560.0
56,12,14570.0
56,12,14580.0
56,12,14590.0
56,12,14600.0
56,12,14610.0
56,12,14620.0
56,12,14630.0
56,12,14640.0
56,12,14650.0
56,12,14660.0
56,12,14670.0
56,12,14680.0
56,12,14690.0
57,12,14500.0
57,12,14510.0
57,12,14520.0
57,12,14530.0
57,12,14540.0
57,12,14550.0
57,12,14560.0
57,12,14570.0
57,12,14580.0
57,12,14590.0
57,12,14600.0
57,12,14610.0
57,12,14620.0
57,12,14630.0
57,12,14640.0
57,12,14650.0
57,12,14660.0
57,12,14670.0
57,12,14680.0
57,12,14690.0
61,12,14500.0
61,12,14510.0
61,12,14520.0
61,12,14530.0
61,12,14540.0
61,12,14550.0
61,12,14560.0
61,12,14570.0
61,12,14580.0
61,12,14590.0
61,12,14600.0
61,12,14610.0
61,12,14620.0
61,12,14630.0
61,12,14640.0
61,12,14650.0
61,12,14660.0
61,12,14670.0
61,12,14680.0
61,12,14690.0
66,12,14500.0
66,12,14510.0
66,12,14520.0
66,12,14530.0
66,12,14540.0
66,12,14550.0
66,12,14560.0
66,12,14570.0
66,12,14580.0
66,12,14590.0
66,12,14600.0
66,12,14610.0
66,12,14620.0
66,12,14630.0
66,12,14640.0
66,12,14650.0
66,12,14660.0
66,12,14670.0
